日期,用电量(kWh),用水量(吨),工作日/周末
2026-01,2526.37,40.39,工作日
2026-02,990.06,15.83,周末
2026-03,1112.29,17.78,周末
2026-04,2282.18,36.49,工作日
2026-05,2583.31,41.3,工作日
2026-06,2548.24,40.74,工作日
2026-07,2674.66,42.76,工作日
2026-08,2202.23,35.21,工作日
2026-09,1184.11,18.93,周末
2026-10,992.4,15.87,周末
2026-11,2279.5,36.44,工作日
2026-12,2447.71,39.13,工作日
2026-13,2166.79,34.64,工作日
2026-14,2267.88,36.26,工作日
2026-15,2532.51,40.49,工作日
2026-16,1244.26,19.89,周末
2026-17,1085.6,17.36,周末
2026-18,2496.94,39.92,工作日
2026-19,2626.11,41.98,工作日
2026-20,2155.03,34.45,工作日
2026-21,2623.99,41.95,工作日
2026-22,2560.82,40.94,工作日
2026-23,1144.18,18.29,周末
2026-24,1053.84,16.85,周末
2026-25,2712.81,43.37,工作日
2026-26,2348.7,37.55,工作日
2026-27,2205.63,35.26,工作日
2026-28,2207.96,35.3,工作日
2026-29,2648.44,42.34,工作日
2026-30,1273.0,20.35,周末
2026-31,1372.44,21.94,周末
